calendar,smr,Ambient_TempAve,Ambient_TempMax,Ambient_TempMin,Blowby_Press_Max,Boost_Press_Max,Cool_Temp_Max,Cool_Temp_Min,ECO_ON,E_Oil_P_Hi_Min,E_Oil_P_Lo_Min,E_Oil_P_Max,Eng_Oil_Tmp_Max,Eng_Speed_Ave,Eng_Speed_Max,Fuel_Rate,LF_Exh_Temp_Max,LR_Exh_Temp_Max,RF_Exh_Temp_Max,RR_Exh_Temp_Max,TM_Oil_Temp_Max,TravelSpeed_Max
2024-01-02T03:16:48,62346.3,31,39,25,1339,142,85,26,43927,3.4,0.9,5.9,100,1460,2465,86.6,-32768,-32768,969,969,82,436
2024-01-04T06:29:28,62366.3,29,40,25,1184,142,85,33,31852,3.4,0.9,5.9,98,1350,2525,75.4,-32768,-32768,969,969,82,434
2024-01-06T03:21:31,62386.4,27,36,25,1039,142,83,30,45270,3.4,0.9,6,96,1418,2454,80.7,-32768,-32768,969,969,82,428
2024-01-07T15:54:56,62406.4,29,41,25,1273,143,84,36,44294,3.4,1,5.7,98,1431,2392,80.1,-32768,-32768,969,969,82,435
2024-01-09T07:43:00,62426.5,27,35,24,1005,142,84,28,17185,3.4,1,6,94,1468,2476,86.3,-32768,-32768,967,969,80,431
2024-01-15T04:03:42,62446.6,28,39,24,1960,146,81,27,39574,3.5,1,6.1,94,1338,2452,74.2,-32768,916,969,969,79,437
2024-01-16T12:36:09,62466.6,27,34,25,1423,144,79,43,21569,3.6,1,5.6,90,1338,2285,75.7,-32768,-32768,937,969,80,440
2024-01-18T02:07:27,62486.7,28,36,24,1116,144,82,40,41836,3.3,1,5.7,99,1411,2385,83.2,-32768,-32768,968,969,78,434
2024-01-20T05:39:06,62506.8,29,37,25,1298,143,85,28,42664,3.3,1,5.9,104,1396,2340,80.6,-32768,-32768,969,969,83,426
2024-01-21T09:21:50,62526.8,28,36,24,1315,145,87,40,41754,3.3,0.9,5.6,107,1424,2381,86.3,-32768,-32768,969,969,84,487
2024-01-22T20:59:54,62546.8,28,38,24,1841,146,84,36,44942,3.4,0.9,5.8,100,1435,2440,80.5,-32768,-32768,969,969,80,415
2024-01-23T20:58:19,62566.9,27,35,25,1517,145,85,57,48713,3.4,0.9,4.9,95,1424,2413,81.4,-32768,-32768,950,969,83,468
2024-01-25T08:47:00,62586.9,28,39,25,844,146,83,36,36225,3.4,0.9,5.7,96,1412,2524,80.9,-32768,-32768,969,969,80,430
2024-01-26T20:34:28,62607,28,35,25,1143,147,82,32,38334,3.4,0.9,5.7,94,1393,2477,79.3,-32768,-32768,968,969,79,474
2024-01-27T22:18:06,62627,29,39,25,1084,151,83,59,44438,3.4,0.9,5.2,96,1430,2456,82.2,-32768,-32768,954,969,80,455
2024-01-30T09:06:16,62647.1,30,41,24,1148,141,82,27,47220,3.4,1,5.8,95,1338,2531,65.7,-32768,-32768,969,969,79,471
2024-02-06T20:17:16,62667.3,28,39,24,1013,141,82,24,26509,3.5,1,6.1,95,1360,2468,72.7,957,956,969,969,80,473
2024-02-08T15:46:46,62687.4,28,39,24,1323,142,80,34,31377,3.4,1,5.8,94,1381,2587,76.3,-32768,-32768,968,969,77,431
2024-02-09T18:20:56,62707.4,28,36,25,1401,142,86,56,19900,3.4,1,5.2,102,1391,2451,76.5,-32768,-32768,947,969,82,440
2024-02-10T23:49:15,62727.4,27,36,25,1081,143,79,41,21966,3.4,1,5.6,93,1388,2578,78,813,814,914,969,76,456
2024-02-12T14:18:56,62747.5,29,37,25,1549,143,82,26,14048,3.4,1,5.6,95,1401,2355,82.4,-32768,-32768,969,969,79,497
2024-02-13T21:44:02,62767.7,28,39,25,1230,141,86,48,30049,3.4,1,5.3,99,1403,2465,75.9,-32768,-32768,969,969,87,463
2024-02-15T13:02:49,62787.7,31,41,26,1139,140,85,39,24812,3.4,0.9,5.7,98,1419,2526,76.7,-32768,-32768,969,969,87,480
2024-02-16T23:20:52,62807.8,29,39,26,1195,140,83,45,38259,3.4,0.9,5.4,96,1415,2604,79.5,-32768,-32768,969,969,80,472
2024-02-21T23:23:05,62827.9,28,43,25,1010,142,80,31,49604,3.4,1,5.7,92,1363,2477,72.2,-32768,-32768,969,969,76,443
2024-02-23T15:03:19,62847.9,30,38,25,1495,140,83,29,38091,3.4,0.9,6,97,1447,2473,80.6,-32768,-32768,968,969,80,456
2024-02-25T00:47:47,62868,28,37,25,1241,140,83,32,44094,3.4,0.9,5.7,96,1418,2465,82.2,-32768,-32768,968,969,80,433
2024-02-26T14:29:21,62888,28,34,24,1204,139,81,31,49189,3.4,1,5.9,94,1421,2467,79.9,-32768,-32768,969,969,78,426
2024-02-27T15:13:48,62908.1,29,39,25,1059,138,87,55,40421,3.4,0.9,5.1,97,1461,2479,82,-32768,-32768,936,969,84,402
2024-02-28T15:06:45,62928.1,30,39,26,1097,138,85,58,42187,3.4,0.9,5.1,95,1457,2604,78.6,-32768,-32768,906,969,85,463
2024-03-01T10:19:59,62948.2,30,38,26,950,139,83,30,41677,3.4,0.9,5.4,97,1467,2484,82.6,-32768,-32768,969,969,85,455
2024-03-03T10:37:23,62968.2,28,37,25,1046,140,80,29,43256,3.4,1,5.8,92,1437,2509,81.9,-32768,-32768,968,969,82,452
2024-03-04T10:22:06,62988.3,29,40,25,1020,141,85,59,39039,3.4,0.9,5,95,1406,2507,80.1,-32768,-32768,957,969,83,464
2024-03-16T02:19:28,63008.4,28,37,25,1490,139,81,25,40498,3.4,1,6.3,95,1304,2470,65.3,-32768,918,961,969,80,437
2024-03-17T01:38:03,63028.5,29,38,26,1408,140,81,58,34498,3.4,0.9,5,96,1475,2493,81.5,-32768,-32768,825,969,83,448
2024-03-18T04:17:28,63048.5,30,38,25,1152,139,83,48,48958,3.3,0.9,5.2,97,1439,2477,77.6,-32768,-32768,890,969,83,436
2024-03-19T20:00:03,63068.6,29,40,25,1234,140,82,27,48668,3.4,0.9,6,98,1419,2484,75.8,-32768,-32768,968,969,81,447
2024-03-22T06:28:43,63088.7,30,38,24,1240,141,88,26,37056,3.3,0.9,6.1,97,1462,2493,80.2,786,787,930,969,87,435
2024-03-23T15:05:07,63108.7,29,39,26,1102,141,84,46,33870,3.4,0.9,5.5,97,1447,2479,77.9,-32768,-32768,914,969,82,427
2024-03-27T16:40:59,63128.8,30,38,26,1380,141,84,31,45085,3.4,0.9,5.6,95,1462,2521,75.7,969,949,964,969,87,434
2024-03-29T01:18:55,63148.9,26,33,25,1062,142,79,36,52194,3.4,1,5.6,92,1494,2523,81.3,-32768,-32768,917,969,76,413
2024-03-30T09:08:31,63168.9,30,39,26,973,140,88,46,43150,3.3,0.9,5.2,98,1386,2467,72.6,-32768,-32768,922,969,84,414
2024-03-31T12:38:31,63189,30,41,27,1250,140,82,56,40670,3.4,0.9,5,95,1465,2548,78.4,-32768,-32768,908,969,80,428
2024-04-02T13:17:21,63209,28,39,25,1021,142,81,30,30177,3.4,0.9,5.9,94,1395,2444,73.8,620,628,969,969,83,424
2024-04-03T15:26:06,63229.1,30,40,26,1109,141,83,41,36645,3.4,0.9,5.2,95,1435,2541,77.1,-32768,-32768,948,969,82,435
2024-04-05T00:54:54,63249.1,30,41,25,820,137,83,36,52105,3.3,0.9,5.4,95,1386,2388,72,-32768,-32768,955,969,82,423
2024-04-07T23:56:57,63269.2,29,37,25,986,141,80,29,28380,3.4,1,5.9,93,1366,2459,70.8,-32768,-32768,967,969,81,413
2024-04-12T11:10:49,63289.3,31,40,25,973,139,85,27,43596,3.4,0.9,6,97,1420,2421,76.1,-32768,-32768,966,969,86,439
2024-04-14T00:19:09,63309.4,29,37,26,1323,143,83,30,35736,3.4,0.8,5.9,96,1417,2499,82.5,-32768,-32768,943,969,86,426
2024-04-15T21:34:24,63329.4,29,40,25,774,141,83,30,38435,3.4,0.9,5.8,95,1362,2441,77.1,-32768,-32768,912,969,81,441
2024-04-17T02:49:29,63349.5,29,38,26,926,140,82,45,41327,3.4,0.9,5.3,95,1403,2422,79.9,-32768,-32768,969,969,81,439
2024-04-18T03:07:22,63369.5,30,40,25,1228,141,85,59,46297,3.3,0.9,4.8,99,1457,2427,88.7,-32768,-32768,963,969,84,435
2024-04-21T01:52:08,63389.6,29,41,25,1056,141,86,31,48821,3.3,0.9,5.7,97,1387,2422,80.2,869,921,969,969,83,433
2024-04-22T12:55:01,63409.7,30,38,26,1757,140,86,34,37288,3.4,0.9,5.8,99,1491,2447,93.7,-32768,-32768,916,969,86,420
2024-04-23T20:06:11,63429.7,28,35,26,1322,142,82,41,40562,3.4,0.9,5.4,96,1444,2461,81.7,-32768,-32768,950,969,83,419
2024-04-25T08:30:53,63449.8,28,38,24,1262,141,85,28,40787,3.3,0.9,5.9,98,1469,2509,87.8,-32768,-32768,969,969,84,403
2024-04-26T19:16:48,63469.8,29,39,25,883,140,83,36,39719,3.4,0.9,5.7,96,1407,2411,77,-32768,-32768,948,969,82,429
2024-05-01T19:50:28,63489.9,30,41,25,1194,140,88,28,22882,3.4,0.8,5.9,96,1330,2465,69.3,797,924,963,969,88,424
2024-05-03T18:36:58,63510,29,38,26,1129,143,87,31,20674,3.3,0.9,6.1,107,1309,2463,67.6,-32768,-32768,918,969,83,435
2024-05-05T02:41:35,63530.1,28,38,25,1002,144,82,48,39608,3.4,0.9,5.4,99,1336,2530,72.6,-32768,-32768,940,969,80,444
2024-05-06T08:37:07,63550.1,28,37,26,1226,144,86,47,18088,3.2,0.8,5.5,106,1420,2459,84.1,-32768,-32768,917,969,82,467
2024-05-07T10:35:54,63570.2,29,41,25,1131,143,88,61,35006,3.1,0.8,5,109,1439,2517,83.7,-32768,-32768,946,969,88,460
2024-05-09T02:18:53,63590.2,28,34,26,1319,141,87,32,37538,2.9,0.8,5.8,108,1430,2441,80.6,-32768,-32768,962,969,84,450
2024-05-10T19:53:31,63610.3,31,42,26,1204,140,90,41,31688,3.3,0.8,5.6,109,1382,2696,76.1,-32768,-32768,969,969,92,426
2024-05-12T02:30:07,63630.5,29,39,26,1188,140,82,40,42587,3.3,0.9,5.7,98,1358,2388,75.4,-32768,-32768,963,969,81,475
2024-05-13T06:49:30,63650.4,29,39,25,1095,141,84,56,46631,3.4,0.9,4.9,101,1399,2390,80.6,-32768,-32768,951,969,83,454
2024-05-14T18:58:25,63670.6,29,40,25,1629,140,87,50,44194,3.3,0.8,5.2,103,1417,2556,80.5,-32768,-32768,969,969,85,448
2024-05-18T02:31:14,63690.7,29,37,25,1071,141,87,27,39192,3.2,0.8,5.9,106,1481,2507,87.1,868,870,969,969,85,455
2024-05-19T08:26:09,63710.6,29,39,25,1091,140,85,52,36866,3.4,0.9,5.2,99,1431,2419,82.5,-32768,-32768,967,969,85,449
2024-05-20T15:26:14,63730.7,29,43,25,923,140,87,35,44944,3.1,0.9,5.7,100,1442,2469,81.7,-32768,-32768,915,969,85,448
2024-05-21T20:02:37,63750.8,28,39,25,1245,142,81,51,43548,3.4,1,5.2,94,1417,2417,79.2,-32768,-32768,969,969,81,434
2024-05-23T15:48:46,63770.8,28,35,26,1098,140,82,34,44706,3.3,0.9,5.8,96,1369,2410,73.3,-32768,-32768,963,969,82,432
2024-05-25T01:38:25,63791,28,38,25,992,140,84,43,37782,3.3,0.9,5.7,97,1466,2539,83.6,-32768,-32768,969,969,84,446
2024-05-27T01:00:01,63811.1,30,38,25,1498,141,87,30,28718,3.3,0.9,6.2,100,1401,2546,81.4,969,969,969,969,85,447
2024-05-30T15:24:46,63831.2,30,36,26,1087,140,82,27,41832,3.4,0.9,5.9,95,1433,2491,83.5,-32768,913,968,969,81,410
2024-05-31T23:20:45,63851.3,28,37,25,1000,138,80,46,28074,3.4,0.9,5.3,93,1407,2425,79.6,-32768,-32768,938,969,81,431
2024-06-02T09:44:03,63871.3,28,38,25,1627,140,84,40,39979,3.4,0.9,5.3,96,1393,2373,82.4,-32768,-32768,933,969,82,456
2024-06-03T09:08:40,63891.4,27,32,26,1016,139,80,55,43155,3.4,0.9,5.1,93,1446,2465,84.7,-32768,-32768,967,969,78,455
2024-06-06T23:51:00,63911.6,28,40,24,1001,139,85,25,39532,3.4,0.9,6,95,1376,2541,79.2,-32768,-32768,969,969,84,429
2024-06-09T16:18:06,63931.7,29,39,25,1148,139,87,31,36907,3.3,0.9,5.9,102,1419,2433,84.3,-32768,-32768,969,969,83,461
2024-06-11T06:23:18,63951.8,28,38,25,972,141,81,31,40518,3.4,0.9,5.7,92,1347,2588,74.5,-32768,-32768,903,969,82,444
2024-06-20T08:22:17,63972,28,36,24,1578,143,82,26,51255,3.4,0.9,6.1,94,1346,2457,73.9,787,902,941,969,82,469
2024-06-21T12:06:49,63992.1,28,39,25,1044,143,80,49,49580,3.4,0.9,5.2,94,1478,2448,81.9,-32768,-32768,887,969,78,460
2024-06-22T14:20:12,64012.2,28,36,24,1000,142,81,52,34010,3.4,1,5.2,92,1464,2445,85.8,-32768,-32768,903,969,79,463
2024-06-23T19:20:23,64032.2,27,33,25,733,142,79,48,52475,3.4,1,5.2,92,1444,2474,77.7,-32768,-32768,930,969,79,452
2024-06-25T03:55:52,64052.3,28,36,25,940,142,79,42,50731,3.4,1,5.6,92,1461,2605,77.6,-32768,-32768,969,969,80,451
2024-06-26T05:50:24,64072.3,29,43,25,1013,141,82,59,45498,3.4,0.9,4.8,95,1470,2456,81.5,-32768,-32768,926,969,80,447
2024-06-27T06:38:37,64092.4,29,36,24,922,140,81,57,53736,3.4,0.9,5,93,1523,2444,84.7,-32768,-32768,913,969,78,439
2024-06-30T02:51:08,64112.5,28,36,25,1916,142,81,30,50710,3.4,0.9,5.9,91,1383,2565,73.3,903,777,935,969,77,444
2024-07-02T05:43:19,64132.5,28,36,25,917,141,80,30,47668,3.4,0.9,6.3,92,1392,2431,79.4,580,588,934,969,79,473
2024-07-03T17:31:38,64152.6,26,34,23,968,143,80,30,49426,3.4,0.9,5.7,94,1452,2369,86.3,-32768,-32768,925,969,79,457
2024-07-05T00:33:06,64172.6,27,36,24,911,140,83,43,53943,3.3,0.9,5.3,96,1393,2428,78.8,-32768,-32768,943,969,79,429
2024-07-06T09:16:33,64192.7,28,37,24,1713,141,81,42,46267,3.3,0.9,5.4,92,1387,2427,82.2,-32768,-32768,967,969,79,447
2024-07-07T23:07:41,64212.8,26,33,23,1166,140,79,27,51628,3.4,0.9,5.9,91,1370,2429,76.9,-32768,-32768,926,969,76,436
2024-07-08T23:40:14,64232.9,28,34,24,940,141,80,58,48175,3.4,0.9,4.8,92,1441,2493,82.6,-32768,-32768,926,969,89,448
2024-07-10T17:21:31,64253,27,33,25,1576,142,79,35,35180,3.4,0.9,5.7,96,1401,2579,81.5,906,938,960,969,78,439
2024-07-12T11:57:19,64273.1,28,39,23,1076,141,84,39,32086,3.4,0.9,5.6,99,1412,2486,85.2,-32768,-32768,968,969,81,446
2024-07-13T15:01:08,64293.1,28,38,24,1116,139,82,47,50375,3.4,0.9,5.5,95,1382,2550,82.7,-32768,-32768,937,969,80,451
2024-07-14T19:00:23,64313.2,28,39,23,883,141,81,44,53486,3.4,0.9,5.3,94,1395,2458,79.2,-32768,-32768,914,969,79,429
2024-07-15T19:02:34,64333.2,29,39,24,1249,141,83,54,48023,3.4,0.9,5,95,1425,2466,83.4,-32768,904,963,969,81,444
2024-07-16T18:53:38,64353.3,28,36,25,1715,141,83,57,42734,3.4,0.9,5,95,1462,2361,86.5,-32768,-32768,935,969,81,442
2024-07-17T19:03:55,64373.3,29,37,25,1119,140,84,58,46804,3.4,0.9,4.9,95,1459,2389,87,-32768,-32768,916,969,82,440
2024-07-19T01:38:30,64393.4,27,34,23,885,141,83,30,50375,3.4,0.9,6.2,96,1444,2490,85.8,-32768,-32768,957,969,79,435
2024-07-20T01:19:29,64413.4,28,39,24,884,140,83,59,39338,3.4,0.9,4.9,95,1423,2432,82.7,-32768,-32768,931,969,82,443
2024-07-21T00:16:34,64433.5,29,42,25,785,138,85,61,21771,3.4,0.9,4.8,94,1459,2449,87.3,-32768,-32768,930,969,80,461
2024-07-22T00:28:03,64453.5,29,38,26,1042,139,83,57,36397,3.2,1,4.9,95,1441,2423,84,-32768,-32768,926,969,81,452
2024-07-24T01:22:17,64473.6,30,41,26,846,138,84,31,34318,3.3,0.9,5.8,96,1404,2394,82.3,-32768,-32768,969,969,89,446
2024-07-25T07:16:33,64493.7,29,38,25,1021,138,83,49,16329,3.4,0.9,5.3,96,1417,2480,85.5,-32768,-32768,923,969,83,438
2024-07-26T15:07:20,64513.7,29,38,25,1155,139,85,38,9573,3.3,0.9,5.8,97,1447,2470,90.4,-32768,-32768,967,969,82,477
2024-07-27T14:43:46,64533.7,29,37,25,861,137,84,60,5862,3.3,1,4.9,96,1433,2459,83.3,-32768,-32768,948,969,81,457
2024-07-31T14:44:14,64554,28,40,25,1004,139,83,28,16378,3.4,0.9,5.9,94,1344,2447,74.3,-32768,918,969,969,79,454
2024-08-02T05:09:59,64574.1,29,39,25,1074,135,83,40,23851,3.4,0.9,5.5,96,1467,2454,87.7,-32768,-32768,968,969,79,462
2024-08-03T10:54:33,64594.1,29,36,25,1044,135,82,39,31596,3.3,0.9,5.4,93,1424,2520,84.3,-32768,-32768,907,969,79,456
2024-08-04T13:41:54,64614,28,39,23,1167,136,82,46,9796,3.4,1,5,94,1372,2364,77.1,-32768,-32768,917,969,80,452
2024-08-05T15:43:13,64634.1,28,39,23,1612,135,81,54,32335,3.4,1,5.2,93,1467,2426,83.4,-32768,-32768,969,969,79,425
2024-08-06T18:35:03,64654.1,27,34,25,856,136,81,55,16373,3.4,1,5,93,1436,2381,82.8,-32768,-32768,956,969,79,462
2024-08-07T19:35:29,64674.3,27,34,25,972,137,79,50,16885,3.4,0.9,5.2,91,1446,2497,85.8,-32768,-32768,910,969,78,489
2024-08-08T23:27:40,64694.3,27,33,24,867,136,78,51,40071,3.4,0.9,5.1,90,1466,2519,83.4,-32768,-32768,936,969,75,437
2024-08-10T00:53:02,64714.4,27,37,24,1493,136,80,57,38863,3.4,0.9,5,92,1427,2457,80.8,-32768,-32768,968,969,77,448
2024-08-11T02:55:28,64734.4,28,37,23,1276,136,80,53,54101,3.4,1,5.2,94,1429,2394,81.8,-32768,-32768,968,969,78,442
2024-08-12T03:36:11,64754.5,29,41,25,1196,137,82,51,56013,3.4,0.9,5.3,97,1422,2437,79.1,-32768,915,958,969,81,426
2024-08-13T09:32:00,64774.6,29,38,25,988,138,84,44,30060,3.4,1,5.4,97,1423,2444,80.6,-32768,-32768,916,969,80,447
2024-08-14T10:15:02,64794.6,28,36,25,1234,137,81,56,53825,3.4,0.9,5,95,1402,2397,79.4,-32768,-32768,943,969,79,458
2024-08-15T09:45:55,64814.7,28,38,24,933,136,84,55,53644,3.3,0.9,5,97,1469,2478,86,-32768,-32768,915,969,81,439
2024-08-16T09:57:30,64834.7,28,37,24,902,136,82,58,55367,3.4,0.9,4.9,95,1438,2472,82.4,-32768,-32768,937,969,79,432
2024-08-18T09:29:03,64854.7,29,39,25,767,137,82,28,43913,3.4,0.9,5.9,94,1441,2678,84.8,-32768,-32768,934,969,80,449
2024-08-19T14:04:58,64874.8,29,37,26,1142,134,83,52,58535,3.4,0.9,5.1,91,1412,2431,78.4,-32768,-32768,914,969,80,452
2024-08-20T21:44:38,64894.7,27,35,24,1220,137,81,40,36881,3.4,0.9,5.5,94,1428,2439,82.1,-32768,-32768,942,969,81,513
2024-08-21T20:53:53,64914.9,27,32,25,1258,136,81,57,55991,3.4,0.9,5,95,1450,2513,85.4,-32768,-32768,938,969,79,447
2024-08-23T23:36:11,64934.9,26,36,24,1134,137,80,28,46929,3.4,0.9,5.8,92,1394,2435,82.4,-32768,-32768,969,969,78,451
2024-08-25T12:20:54,64955,27,34,22,875,135,79,35,52401,3.4,0.9,5.7,92,1444,2531,86.1,-32768,-32768,969,969,79,452
2024-08-28T15:38:14,64975.1,28,35,24,1644,137,84,27,44850,3.3,0.9,6.4,105,1379,2409,83.6,969,923,914,969,79,454
2024-08-29T21:37:12,64995.2,27,35,24,1104,138,84,49,48393,3.3,0.9,5.4,105,1444,2409,90.6,882,878,745,969,80,447
2024-08-31T02:13:53,65015.2,28,36,24,1063,135,85,45,35519,3.3,0.8,5.4,105,1422,2413,87.7,-32768,-32768,751,969,80,453
2024-09-01T10:48:45,65035.3,30,39,25,1428,134,88,39,43014,3.2,0.8,5.6,108,1385,2409,82.1,885,891,770,969,82,444
2024-09-02T17:57:28,65055.3,29,41,24,1009,134,83,46,52949,3.4,0.9,5.5,96,1358,2435,76.2,-32768,-32768,775,969,81,457
2024-09-04T00:12:19,65075.4,28,39,25,1094,135,83,52,45530,3.3,0.9,5.1,94,1423,2458,79.4,-32768,-32768,781,969,80,457
2024-09-05T21:49:09,65095.4,28,38,24,950,135,80,28,47017,3.3,0.9,5.7,93,1440,2706,82.2,-32768,-32768,805,969,79,464
2024-09-06T22:04:50,65115.5,28,39,24,907,134,82,56,43130,3.4,0.9,5.1,93,1449,2569,81.1,-32768,-32768,798,969,78,462
2024-09-07T21:17:58,65135.5,29,40,24,956,133,82,58,46038,3.4,0.9,4.9,92,1424,2329,79.5,-32768,-32768,806,969,79,452
2024-09-08T23:16:54,65155.5,28,36,24,1031,134,78,54,40609,3.4,0.9,5.1,89,1404,2380,75.4,-32768,-32768,829,969,76,446
2024-09-10T05:24:22,65175.6,27,37,24,1877,134,80,47,46910,3.4,1,5.2,92,1379,2559,76.9,-32768,-32768,850,969,79,455
2024-09-11T05:30:50,65195.6,27,36,23,903,135,83,51,51629,3.4,0.9,5,96,1440,2415,80.9,-32768,-32768,832,969,80,442
2024-09-12T05:54:09,65215.7,29,37,23,1207,133,81,58,48227,3.4,0.9,4.9,94,1467,2413,83.5,-32768,-32768,822,969,78,469
2024-09-13T12:32:04,65235.8,30,40,24,1838,136,85,35,49558,3.3,0.9,5.6,100,1416,2439,79.8,-32768,946,969,969,81,449
2024-09-14T22:19:36,65255.9,28,39,23,989,134,84,42,51667,3.3,1,5.6,101,1390,2473,77.6,-32768,-32768,893,969,80,448
2024-09-15T22:29:43,65276,29,38,23,1386,136,83,58,45455,3.3,0.9,4.8,98,1455,2445,85.8,-32768,-32768,826,969,80,467
2024-09-16T23:23:50,65296.1,29,37,24,964,134,84,60,39032,3.3,0.9,4.8,98,1441,2466,84.4,-32768,-32768,819,969,83,467
2024-09-18T03:49:23,65316.2,30,40,25,1825,136,86,48,43645,3.2,0.8,5.2,102,1454,2475,89.4,-32768,-32768,835,969,84,565
2024-09-19T06:45:54,65336.2,29,40,25,1426,132,84,49,45772,3.3,0.9,5.4,97,1458,2429,84.4,-32768,-32768,836,969,81,499
2024-09-20T08:03:52,65356.3,30,39,26,1080,132,83,57,48131,3.3,0.9,5,96,1470,2482,86.2,-32768,-32768,827,969,81,440
2024-09-21T14:38:48,65376.4,29,40,27,1153,132,83,47,49064,3.4,0.9,5.4,96,1413,2382,82.4,-32768,-32768,857,969,82,449
2024-09-23T00:06:34,65396.6,30,44,24,865,133,85,35,48662,3.3,0.9,5.7,98,1473,2417,89.6,-32768,-32768,969,969,83,456
2024-09-24T06:01:42,65416.6,28,39,25,883,133,84,37,52361,3.4,1,5.9,96,1442,2439,85.7,-32768,-32768,941,969,82,452
2024-09-25T21:03:30,65436.7,28,38,24,1084,131,83,37,49126,3.4,0.9,5.6,95,1436,2441,84.1,732,-32768,969,969,80,463
2024-09-29T07:53:55,65457,28,37,25,1270,137,82,29,57226,3.4,1,6.2,95,1402,2402,82.4,919,930,927,969,78,461
2024-09-30T13:40:20,65477.1,29,39,25,1231,136,85,53,48516,3.3,0.9,5.3,101,1432,2385,87.4,-32768,-32768,897,969,83,473
2024-10-02T02:04:44,65497.2,28,36,25,1250,133,85,35,52449,3.3,0.9,5.8,99,1445,2504,87.3,-32768,-32768,913,969,83,458
2024-10-03T03:51:23,65517.4,27,37,24,1008,134,84,56,49726,3.4,0.9,5,98,1472,2440,89.6,-32768,-32768,875,969,81,462
2024-10-04T21:28:28,65537.5,27,36,24,988,133,82,37,51830,3.4,0.9,5.8,95,1389,2435,78.7,-32768,-32768,911,969,79,455
